,タイトル,シリーズ,ジャンル,厚さ(mm),高さ(mm),著者名,使う頻度
0,0_0,0,新書（ノベルス）,11.0,173,加藤朝陽,8.0
1,1_0,1,新書（ノベルス）,11.0,173,田中湊斗,3.0
2,2_0,2,文庫（文芸書）,13.0,148,石井陽斗,1.0
3,3_0,3,新書（文芸書）,11.0,173,高橋陽葵,3.0
4,3_1,3,新書（文芸書）,11.0,173,高橋陽葵,3.0
5,3_2,3,新書（文芸書）,11.0,173,高橋陽葵,2.0
6,3_3,3,新書（文芸書）,11.0,173,高橋陽葵,9.0
7,4_0,4,単行本（少年漫画）,26.0,182,近藤結翔,13.0
8,4_1,4,単行本（少年漫画）,26.0,182,近藤結翔,19.0
9,4_2,4,単行本（少年漫画）,26.0,182,近藤結翔,17.0
10,5_0,5,文庫（古典）,13.0,148,井上湊斗,7.0
11,6_0,6,単行本（青年漫画）,25.0,182,鈴木颯太,0.0
12,7_0,7,単行本（青年漫画）,25.0,182,小川朱莉,8.0
13,8_0,8,単行本（少女漫画）,25.3,182,藤田朱莉,25.0
14,9_0,9,新書（ノベルス）,11.0,173,石井莉子,4.0
15,9_1,9,新書（ノベルス）,11.0,173,石井莉子,7.0
16,10_0,10,単行本（少年漫画）,25.5,182,田中蒼,6.0
17,10_1,10,単行本（少年漫画）,25.5,182,田中蒼,18.0
18,10_2,10,単行本（少年漫画）,25.5,182,田中蒼,22.0
19,10_3,10,単行本（少年漫画）,25.5,182,田中蒼,14.0
20,10_4,10,単行本（少年漫画）,25.5,182,田中蒼,27.0
21,11_0,11,文庫（ノベルス）,13.0,148,中村結愛,3.0
22,12_0,12,新書（ノンフィクション）,11.0,173,青木大翔,9.0
23,12_1,12,新書（ノンフィクション）,11.0,173,青木大翔,4.0
24,12_2,12,新書（ノンフィクション）,11.0,173,青木大翔,4.0
25,13_0,13,文庫（ノベルス）,13.0,148,遠藤伊織,1.0
26,13_1,13,文庫（ノベルス）,13.0,148,遠藤伊織,0.0
27,13_2,13,文庫（ノベルス）,13.0,148,遠藤伊織,6.0
28,13_3,13,文庫（ノベルス）,13.0,148,遠藤伊織,1.0
29,13_4,13,文庫（ノベルス）,13.0,148,遠藤伊織,6.0
30,13_5,13,文庫（ノベルス）,13.0,148,遠藤伊織,7.0
31,13_6,13,文庫（ノベルス）,13.0,148,遠藤伊織,1.0
32,14_0,14,単行本（青年漫画）,24.8,182,藤田葵,7.0
33,15_0,15,新書（文芸書）,11.0,173,高橋陽葵,1.0
34,16_0,16,文庫（古典）,13.0,148,高橋美桜,4.0
35,16_1,16,文庫（古典）,13.0,148,高橋美桜,4.0
36,16_2,16,文庫（古典）,13.0,148,高橋美桜,3.0
37,16_3,16,文庫（古典）,13.0,148,高橋美桜,5.0
38,16_4,16,文庫（古典）,13.0,148,高橋美桜,4.0
39,16_5,16,文庫（古典）,13.0,148,高橋美桜,4.0
40,16_6,16,文庫（古典）,13.0,148,高橋美桜,9.0
41,16_7,16,文庫（古典）,13.0,148,高橋美桜,0.0
42,17_0,17,新書（ノベルス）,11.0,173,山本朱莉,3.0
43,17_1,17,新書（ノベルス）,11.0,173,山本朱莉,8.0
44,17_2,17,新書（ノベルス）,11.0,173,山本朱莉,9.0
45,17_3,17,新書（ノベルス）,11.0,173,山本朱莉,6.0
46,17_4,17,新書（ノベルス）,11.0,173,山本朱莉,2.0
47,18_0,18,単行本（青年漫画）,24.6,182,森葵,8.0
48,19_0,19,新書（文芸書）,11.0,173,林朱莉,4.0
49,20_0,20,単行本（少年漫画）,25.5,182,後藤碧,15.0
50,21_0,21,文庫（ノベルス）,13.0,148,岡田樹,3.0
51,21_1,21,文庫（ノベルス）,13.0,148,岡田樹,9.0
52,22_0,22,単行本（少女漫画）,25.1,182,森咲良,14.0
53,23_0,23,新書（ノベルス）,11.0,173,佐々木咲良,7.0
54,23_1,23,新書（ノベルス）,11.0,173,佐々木咲良,5.0
55,23_2,23,新書（ノベルス）,11.0,173,佐々木咲良,7.0
56,24_0,24,単行本（青年漫画）,26.5,182,森葵,8.0
57,24_1,24,単行本（青年漫画）,26.5,182,森葵,1.0
58,24_2,24,単行本（青年漫画）,26.5,182,森葵,5.0
59,24_3,24,単行本（青年漫画）,26.5,182,森葵,2.0
60,24_4,24,単行本（青年漫画）,26.5,182,森葵,9.0
61,24_5,24,単行本（青年漫画）,26.5,182,森葵,5.0
62,25_0,25,文庫（ノベルス）,13.0,148,岡田大和,7.0
63,26_0,26,新書（ノンフィクション）,11.0,173,田中颯真,1.0
64,26_1,26,新書（ノンフィクション）,11.0,173,田中颯真,4.0
65,26_2,26,新書（ノンフィクション）,11.0,173,田中颯真,9.0
66,26_3,26,新書（ノンフィクション）,11.0,173,田中颯真,8.0
67,27_0,27,新書（文芸書）,11.0,173,加藤凪,7.0
68,28_0,28,単行本（青年漫画）,26.0,182,鈴木新,5.0
69,29_0,29,単行本（少年漫画）,24.2,182,佐々木伊織,15.0
70,29_1,29,単行本（少年漫画）,24.2,182,佐々木伊織,14.0
71,29_2,29,単行本（少年漫画）,24.2,182,佐々木伊織,7.0
72,30_0,30,単行本（少女漫画）,25.5,182,橋本伊織,24.0
73,30_1,30,単行本（少女漫画）,25.5,182,橋本伊織,8.0
74,30_2,30,単行本（少女漫画）,25.5,182,橋本伊織,18.0
75,30_3,30,単行本（少女漫画）,25.5,182,橋本伊織,2.0
76,30_4,30,単行本（少女漫画）,25.5,182,橋本伊織,26.0
77,31_0,31,単行本（少女漫画）,25.5,182,吉田暖,17.0
78,32_0,32,新書（ノンフィクション）,11.0,173,松本伊織,3.0
79,32_1,32,新書（ノンフィクション）,11.0,173,松本伊織,4.0
80,32_2,32,新書（ノンフィクション）,11.0,173,松本伊織,9.0
81,32_3,32,新書（ノンフィクション）,11.0,173,松本伊織,3.0
82,32_4,32,新書（ノンフィクション）,11.0,173,松本伊織,0.0
83,33_0,33,単行本（少年漫画）,24.7,182,山本暖,3.0
84,34_0,34,文庫（ノベルス）,13.0,148,山崎心春,9.0
85,35_0,35,新書（ノベルス）,11.0,173,藤田湊斗,5.0
86,36_0,36,文庫（古典）,13.0,148,木村花,6.0
87,36_1,36,文庫（古典）,13.0,148,木村花,9.0
88,37_0,37,新書（文芸書）,11.0,173,中島悠人,9.0
89,37_1,37,新書（文芸書）,11.0,173,中島悠人,9.0
90,37_2,37,新書（文芸書）,11.0,173,中島悠人,5.0
91,38_0,38,文庫（ノベルス）,13.0,148,藤田陽翔,9.0
92,38_1,38,文庫（ノベルス）,13.0,148,藤田陽翔,0.0
93,38_2,38,文庫（ノベルス）,13.0,148,藤田陽翔,7.0
94,39_0,39,単行本（少年漫画）,25.3,182,吉田咲良,28.0
95,39_1,39,単行本（少年漫画）,25.3,182,吉田咲良,13.0
96,39_2,39,単行本（少年漫画）,25.3,182,吉田咲良,22.0
97,39_3,39,単行本（少年漫画）,25.3,182,吉田咲良,11.0
98,39_4,39,単行本（少年漫画）,25.3,182,吉田咲良,26.0
99,39_5,39,単行本（少年漫画）,25.3,182,吉田咲良,15.0
100,39_6,39,単行本（少年漫画）,25.3,182,吉田咲良,4.0
101,39_7,39,単行本（少年漫画）,25.3,182,吉田咲良,10.0
102,39_8,39,単行本（少年漫画）,25.3,182,吉田咲良,21.0
103,40_0,40,単行本（少年漫画）,24.2,182,遠藤莉子,27.0
104,41_0,41,単行本（少女漫画）,24.4,182,清水葵,20.0
105,41_1,41,単行本（少女漫画）,24.4,182,清水葵,2.0
106,42_0,42,単行本（青年漫画）,25.1,182,山崎葵,0.0
107,42_1,42,単行本（青年漫画）,25.1,182,山崎葵,6.0
108,42_2,42,単行本（青年漫画）,25.1,182,山崎葵,6.0
109,43_0,43,文庫（古典）,13.0,148,加藤芽依,5.0
110,43_1,43,文庫（古典）,13.0,148,加藤芽依,2.0
111,43_2,43,文庫（古典）,13.0,148,加藤芽依,9.0
112,44_0,44,新書（文芸書）,11.0,173,青木朝陽,2.0
113,44_1,44,新書（文芸書）,11.0,173,青木朝陽,5.0
114,44_2,44,新書（文芸書）,11.0,173,青木朝陽,7.0
115,44_3,44,新書（文芸書）,11.0,173,青木朝陽,7.0
116,44_4,44,新書（文芸書）,11.0,173,青木朝陽,1.0
117,44_5,44,新書（文芸書）,11.0,173,青木朝陽,3.0
118,44_6,44,新書（文芸書）,11.0,173,青木朝陽,2.0
119,44_7,44,新書（文芸書）,11.0,173,青木朝陽,0.0
120,45_0,45,単行本（少女漫画）,25.8,182,佐々木凛,18.0
121,46_0,46,新書（文芸書）,11.0,173,後藤芽依,3.0
122,46_1,46,新書（文芸書）,11.0,173,後藤芽依,9.0
123,46_2,46,新書（文芸書）,11.0,173,後藤芽依,3.0
124,46_3,46,新書（文芸書）,11.0,173,後藤芽依,0.0
125,46_4,46,新書（文芸書）,11.0,173,後藤芽依,6.0
126,46_5,46,新書（文芸書）,11.0,173,後藤芽依,3.0
127,47_0,47,文庫（古典）,13.0,148,山下湊,1.0
128,47_1,47,文庫（古典）,13.0,148,山下湊,9.0
129,47_2,47,文庫（古典）,13.0,148,山下湊,3.0
130,47_3,47,文庫（古典）,13.0,148,山下湊,3.0
131,47_4,47,文庫（古典）,13.0,148,山下湊,9.0
132,47_5,47,文庫（古典）,13.0,148,山下湊,7.0
133,47_6,47,文庫（古典）,13.0,148,山下湊,8.0
134,47_7,47,文庫（古典）,13.0,148,山下湊,4.0
135,48_0,48,単行本（青年漫画）,23.4,182,岡田悠真,1.0
136,48_1,48,単行本（青年漫画）,23.4,182,岡田悠真,5.0
137,48_2,48,単行本（青年漫画）,23.4,182,岡田悠真,0.0
138,48_3,48,単行本（青年漫画）,23.4,182,岡田悠真,3.0
139,48_4,48,単行本（青年漫画）,23.4,182,岡田悠真,6.0
140,48_5,48,単行本（青年漫画）,23.4,182,岡田悠真,3.0
141,48_6,48,単行本（青年漫画）,23.4,182,岡田悠真,0.0
142,48_7,48,単行本（青年漫画）,23.4,182,岡田悠真,3.0
143,49_0,49,新書（ノンフィクション）,11.0,173,遠藤碧,1.0
144,49_1,49,新書（ノンフィクション）,11.0,173,遠藤碧,7.0
145,50_0,50,新書（文芸書）,11.0,173,山田美桜,0.0
146,51_0,51,単行本（少年漫画）,25.3,182,鈴木律,27.0
147,52_0,52,単行本（少年漫画）,26.4,182,山口紬,21.0
148,52_1,52,単行本（少年漫画）,26.4,182,山口紬,25.0
149,53_0,53,新書（文芸書）,11.0,173,清水陽菜,6.0
150,53_1,53,新書（文芸書）,11.0,173,清水陽菜,1.0
151,54_0,54,新書（ノンフィクション）,11.0,173,岡田陽葵,7.0
152,54_1,54,新書（ノンフィクション）,11.0,173,岡田陽葵,5.0
153,54_2,54,新書（ノンフィクション）,11.0,173,岡田陽葵,7.0
154,54_3,54,新書（ノンフィクション）,11.0,173,岡田陽葵,9.0
155,54_4,54,新書（ノンフィクション）,11.0,173,岡田陽葵,6.0
156,55_0,55,単行本（少女漫画）,26.8,182,近藤樹,10.0
157,55_1,55,単行本（少女漫画）,26.8,182,近藤樹,3.0
158,55_2,55,単行本（少女漫画）,26.8,182,近藤樹,20.0
159,56_0,56,文庫（古典）,13.0,148,山口碧,2.0
160,57_0,57,単行本（青年漫画）,25.0,182,坂本陽葵,1.0
161,58_0,58,新書（文芸書）,11.0,173,中村蒼,8.0
162,58_1,58,新書（文芸書）,11.0,173,中村蒼,4.0
163,59_0,59,単行本（少年漫画）,26.3,182,清水花,15.0
164,60_0,60,文庫（文芸書）,13.0,148,山田伊織,7.0
165,60_1,60,文庫（文芸書）,13.0,148,山田伊織,9.0
166,60_2,60,文庫（文芸書）,13.0,148,山田伊織,0.0
167,60_3,60,文庫（文芸書）,13.0,148,山田伊織,3.0
168,60_4,60,文庫（文芸書）,13.0,148,山田伊織,5.0
169,60_5,60,文庫（文芸書）,13.0,148,山田伊織,5.0
170,60_6,60,文庫（文芸書）,13.0,148,山田伊織,7.0
171,60_7,60,文庫（文芸書）,13.0,148,山田伊織,8.0
172,60_8,60,文庫（文芸書）,13.0,148,山田伊織,0.0
173,61_0,61,単行本（少女漫画）,26.1,182,藤田莉子,5.0
174,61_1,61,単行本（少女漫画）,26.1,182,藤田莉子,17.0
175,61_2,61,単行本（少女漫画）,26.1,182,藤田莉子,26.0
176,61_3,61,単行本（少女漫画）,26.1,182,藤田莉子,29.0
177,61_4,61,単行本（少女漫画）,26.1,182,藤田莉子,14.0
178,61_5,61,単行本（少女漫画）,26.1,182,藤田莉子,5.0
179,61_6,61,単行本（少女漫画）,26.1,182,藤田莉子,14.0
180,62_0,62,文庫（古典）,13.0,148,山下莉子,3.0
181,63_0,63,文庫（文芸書）,13.0,148,吉田結愛,2.0
182,64_0,64,文庫（古典）,13.0,148,山下湊,1.0
183,65_0,65,文庫（古典）,13.0,148,井上伊織,2.0
184,65_1,65,文庫（古典）,13.0,148,井上伊織,9.0
185,65_2,65,文庫（古典）,13.0,148,井上伊織,2.0
186,66_0,66,単行本（青年漫画）,24.8,182,清水結菜,6.0
187,66_1,66,単行本（青年漫画）,24.8,182,清水結菜,8.0
188,66_2,66,単行本（青年漫画）,24.8,182,清水結菜,8.0
189,67_0,67,文庫（文芸書）,13.0,148,石川伊織,5.0
190,67_1,67,文庫（文芸書）,13.0,148,石川伊織,9.0
191,68_0,68,文庫（古典）,13.0,148,小川陽翔,8.0
192,69_0,69,文庫（文芸書）,13.0,148,村上結衣,9.0
193,69_1,69,文庫（文芸書）,13.0,148,村上結衣,3.0
194,69_2,69,文庫（文芸書）,13.0,148,村上結衣,6.0
195,70_0,70,新書（ノベルス）,11.0,173,田中花,7.0
196,71_0,71,新書（ノンフィクション）,11.0,173,岡田陽葵,7.0
197,71_1,71,新書（ノンフィクション）,11.0,173,岡田陽葵,5.0
198,71_2,71,新書（ノンフィクション）,11.0,173,岡田陽葵,4.0
199,71_3,71,新書（ノンフィクション）,11.0,173,岡田陽葵,0.0
200,71_4,71,新書（ノンフィクション）,11.0,173,岡田陽葵,5.0
201,71_5,71,新書（ノンフィクション）,11.0,173,岡田陽葵,7.0
202,71_6,71,新書（ノンフィクション）,11.0,173,岡田陽葵,8.0
203,71_7,71,新書（ノンフィクション）,11.0,173,岡田陽葵,1.0
204,72_0,72,文庫（文芸書）,13.0,148,佐藤陽菜,6.0
205,73_0,73,文庫（古典）,13.0,148,阿部朝陽,4.0
206,74_0,74,文庫（ノベルス）,13.0,148,山崎碧,9.0
207,75_0,75,新書（ノベルス）,11.0,173,石川詩,3.0
208,75_1,75,新書（ノベルス）,11.0,173,石川詩,9.0
209,75_2,75,新書（ノベルス）,11.0,173,石川詩,0.0
210,75_3,75,新書（ノベルス）,11.0,173,石川詩,7.0
211,75_4,75,新書（ノベルス）,11.0,173,石川詩,7.0
212,75_5,75,新書（ノベルス）,11.0,173,石川詩,5.0
213,76_0,76,文庫（辞書）,48.0,148,阿部大翔,6.0
214,77_0,77,新書（ノンフィクション）,11.0,173,藤田伊織,0.0
215,77_1,77,新書（ノンフィクション）,11.0,173,藤田伊織,2.0
216,77_2,77,新書（ノンフィクション）,11.0,173,藤田伊織,4.0
217,77_3,77,新書（ノンフィクション）,11.0,173,藤田伊織,4.0
218,78_0,78,文庫（文芸書）,13.0,148,長谷川莉子,6.0
219,79_0,79,単行本（少女漫画）,23.2,182,森紬,28.0
220,79_1,79,単行本（少女漫画）,23.2,182,森紬,6.0
221,79_2,79,単行本（少女漫画）,23.2,182,森紬,8.0
222,80_0,80,単行本（少年漫画）,25.4,182,鈴木颯真,18.0
223,80_1,80,単行本（少年漫画）,25.4,182,鈴木颯真,0.0
224,80_2,80,単行本（少年漫画）,25.4,182,鈴木颯真,1.0
225,80_3,80,単行本（少年漫画）,25.4,182,鈴木颯真,20.0
226,81_0,81,単行本（青年漫画）,24.8,182,小川結愛,8.0
227,81_1,81,単行本（青年漫画）,24.8,182,小川結愛,3.0
228,81_2,81,単行本（青年漫画）,24.8,182,小川結愛,9.0
229,82_0,82,単行本（青年漫画）,25.4,182,近藤美桜,0.0
230,82_1,82,単行本（青年漫画）,25.4,182,近藤美桜,8.0
231,82_2,82,単行本（青年漫画）,25.4,182,近藤美桜,1.0
232,82_3,82,単行本（青年漫画）,25.4,182,近藤美桜,6.0
233,82_4,82,単行本（青年漫画）,25.4,182,近藤美桜,9.0
234,82_5,82,単行本（青年漫画）,25.4,182,近藤美桜,7.0
235,83_0,83,単行本（少年漫画）,25.2,182,吉田咲良,29.0
236,84_0,84,文庫（文芸書）,13.0,148,佐藤新,1.0
237,84_1,84,文庫（文芸書）,13.0,148,佐藤新,4.0
238,85_0,85,新書（ノンフィクション）,11.0,173,吉田心春,7.0
239,85_1,85,新書（ノンフィクション）,11.0,173,吉田心春,9.0
240,85_2,85,新書（ノンフィクション）,11.0,173,吉田心春,9.0
241,85_3,85,新書（ノンフィクション）,11.0,173,吉田心春,0.0
242,85_4,85,新書（ノンフィクション）,11.0,173,吉田心春,6.0
243,85_5,85,新書（ノンフィクション）,11.0,173,吉田心春,3.0
244,85_6,85,新書（ノンフィクション）,11.0,173,吉田心春,7.0
245,86_0,86,単行本（少女漫画）,22.4,182,近藤朱莉,5.0
246,87_0,87,文庫（古典）,13.0,148,阿部新,9.0
247,88_0,88,単行本（少年漫画）,25.7,182,高橋朝陽,3.0
248,89_0,89,単行本（青年漫画）,26.4,182,小林詩,0.0
249,89_1,89,単行本（青年漫画）,26.4,182,小林詩,6.0
250,90_0,90,単行本（青年漫画）,25.8,182,伊藤蓮,9.0
251,90_1,90,単行本（青年漫画）,25.8,182,伊藤蓮,5.0
252,90_2,90,単行本（青年漫画）,25.8,182,伊藤蓮,9.0
253,90_3,90,単行本（青年漫画）,25.8,182,伊藤蓮,2.0
254,90_4,90,単行本（青年漫画）,25.8,182,伊藤蓮,1.0
255,90_5,90,単行本（青年漫画）,25.8,182,伊藤蓮,3.0
256,90_6,90,単行本（青年漫画）,25.8,182,伊藤蓮,0.0
257,90_7,90,単行本（青年漫画）,25.8,182,伊藤蓮,6.0
258,91_0,91,文庫（辞書）,46.9,148,加藤結菜,4.0
259,92_0,92,新書（ノベルス）,11.0,173,佐々木咲良,1.0
260,92_1,92,新書（ノベルス）,11.0,173,佐々木咲良,4.0
261,92_2,92,新書（ノベルス）,11.0,173,佐々木咲良,4.0
262,93_0,93,文庫（古典）,13.0,148,小林大翔,6.0
263,94_0,94,単行本（少年漫画）,24.9,182,渡辺陽菜,23.0
264,95_0,95,単行本（少女漫画）,24.8,182,伊藤悠人,2.0
265,95_1,95,単行本（少女漫画）,24.8,182,伊藤悠人,6.0
266,95_2,95,単行本（少女漫画）,24.8,182,伊藤悠人,6.0
267,95_3,95,単行本（少女漫画）,24.8,182,伊藤悠人,24.0
268,95_4,95,単行本（少女漫画）,24.8,182,伊藤悠人,12.0
269,96_0,96,文庫（古典）,13.0,148,石川陽斗,1.0
270,96_1,96,文庫（古典）,13.0,148,石川陽斗,9.0
271,96_2,96,文庫（古典）,13.0,148,石川陽斗,0.0
272,96_3,96,文庫（古典）,13.0,148,石川陽斗,3.0
273,97_0,97,単行本（青年漫画）,26.0,182,石井詩,0.0
274,98_0,98,新書（ノンフィクション）,11.0,173,青木葵,0.0
275,99_0,99,単行本（少女漫画）,25.1,182,山崎結菜,5.0
276,100_0,100,単行本（少年漫画）,25.6,182,青木悠真,1.0
277,100_1,100,単行本（少年漫画）,25.6,182,青木悠真,23.0
278,100_2,100,単行本（少年漫画）,25.6,182,青木悠真,10.0
279,100_3,100,単行本（少年漫画）,25.6,182,青木悠真,12.0
280,100_4,100,単行本（少年漫画）,25.6,182,青木悠真,19.0
281,101_0,101,新書（ノベルス）,11.0,173,清水悠人,7.0
282,101_1,101,新書（ノベルス）,11.0,173,清水悠人,7.0
283,101_2,101,新書（ノベルス）,11.0,173,清水悠人,1.0
284,102_0,102,単行本（青年漫画）,24.4,182,石井伊織,0.0
285,102_1,102,単行本（青年漫画）,24.4,182,石井伊織,6.0
286,103_0,103,単行本（青年漫画）,25.3,182,松本結翔,5.0
287,103_1,103,単行本（青年漫画）,25.3,182,松本結翔,1.0
288,103_2,103,単行本（青年漫画）,25.3,182,松本結翔,2.0
289,103_3,103,単行本（青年漫画）,25.3,182,松本結翔,6.0
290,103_4,103,単行本（青年漫画）,25.3,182,松本結翔,8.0
291,104_0,104,単行本（少年漫画）,23.7,182,山口湊,5.0
292,105_0,105,文庫（文芸書）,13.0,148,山崎花,9.0
293,106_0,106,新書（ノンフィクション）,11.0,173,山崎朱莉,5.0
294,107_0,107,新書（ノベルス）,11.0,173,石川大翔,6.0
295,108_0,108,単行本（少年漫画）,27.9,182,前田澪,22.0
296,109_0,109,単行本（少女漫画）,24.8,182,岡田紬,2.0
297,109_1,109,単行本（少女漫画）,24.8,182,岡田紬,17.0
298,109_2,109,単行本（少女漫画）,24.8,182,岡田紬,14.0
299,109_3,109,単行本（少女漫画）,24.8,182,岡田紬,29.0
300,109_4,109,単行本（少女漫画）,24.8,182,岡田紬,27.0
301,109_5,109,単行本（少女漫画）,24.8,182,岡田紬,4.0
302,110_0,110,単行本（少女漫画）,24.5,182,池田心春,11.0
303,111_0,111,新書（文芸書）,11.0,173,石川澪,9.0
304,112_0,112,文庫（文芸書）,13.0,148,村上陽葵,5.0
305,113_0,113,文庫（文芸書）,13.0,148,吉田結愛,3.0
306,113_1,113,文庫（文芸書）,13.0,148,吉田結愛,0.0
307,113_2,113,文庫（文芸書）,13.0,148,吉田結愛,3.0
308,114_0,114,新書（文芸書）,11.0,173,前田結菜,3.0
309,115_0,115,新書（ノベルス）,11.0,173,高橋湊斗,1.0
310,116_0,116,新書（文芸書）,11.0,173,後藤悠人,8.0
311,116_1,116,新書（文芸書）,11.0,173,後藤悠人,3.0
312,116_2,116,新書（文芸書）,11.0,173,後藤悠人,7.0
313,116_3,116,新書（文芸書）,11.0,173,後藤悠人,2.0
314,117_0,117,単行本（青年漫画）,25.2,182,池田朝陽,4.0
315,118_0,118,文庫（ノベルス）,13.0,148,高橋心春,8.0
316,119_0,119,単行本（青年漫画）,25.1,182,松本結翔,5.0
317,120_0,120,文庫（古典）,13.0,148,木村紬,0.0
318,120_1,120,文庫（古典）,13.0,148,木村紬,2.0
319,120_2,120,文庫（古典）,13.0,148,木村紬,3.0
320,120_3,120,文庫（古典）,13.0,148,木村紬,2.0
321,120_4,120,文庫（古典）,13.0,148,木村紬,1.0
322,120_5,120,文庫（古典）,13.0,148,木村紬,9.0
323,121_0,121,単行本（少年漫画）,24.2,182,清水蓮,27.0
324,122_0,122,新書（文芸書）,11.0,173,斎藤湊斗,6.0
325,122_1,122,新書（文芸書）,11.0,173,斎藤湊斗,4.0
326,122_2,122,新書（文芸書）,11.0,173,斎藤湊斗,1.0
327,122_3,122,新書（文芸書）,11.0,173,斎藤湊斗,2.0
328,122_4,122,新書（文芸書）,11.0,173,斎藤湊斗,0.0
329,123_0,123,新書（文芸書）,11.0,173,森凛,9.0
330,123_1,123,新書（文芸書）,11.0,173,森凛,8.0
331,123_2,123,新書（文芸書）,11.0,173,森凛,8.0
332,123_3,123,新書（文芸書）,11.0,173,森凛,2.0
333,123_4,123,新書（文芸書）,11.0,173,森凛,1.0
334,124_0,124,単行本（少女漫画）,24.3,182,森紬,18.0
335,124_1,124,単行本（少女漫画）,24.3,182,森紬,11.0
336,125_0,125,単行本（少年漫画）,27.2,182,田中樹,15.0
337,125_1,125,単行本（少年漫画）,27.2,182,田中樹,12.0
338,125_2,125,単行本（少年漫画）,27.2,182,田中樹,9.0
339,125_3,125,単行本（少年漫画）,27.2,182,田中樹,3.0
340,126_0,126,文庫（古典）,13.0,148,山下結衣,2.0
341,126_1,126,文庫（古典）,13.0,148,山下結衣,6.0
342,126_2,126,文庫（古典）,13.0,148,山下結衣,6.0
