,タイトル,シリーズ,ジャンル,厚さ(mm),高さ(mm),著者名,使う頻度
671,262_0,262,新書（ノベルス）,11.0,173,鈴木蒼,9.0
672,263_0,263,文庫（ノベルス）,13.0,148,遠藤結愛,8.0
673,264_0,264,新書（ノベルス）,11.0,173,木村陽菜,0.0
674,264_1,264,新書（ノベルス）,11.0,173,木村陽菜,3.0
675,264_2,264,新書（ノベルス）,11.0,173,木村陽菜,7.0
676,264_3,264,新書（ノベルス）,11.0,173,木村陽菜,3.0
677,264_4,264,新書（ノベルス）,11.0,173,木村陽菜,7.0
678,264_5,264,新書（ノベルス）,11.0,173,木村陽菜,5.0
679,265_0,265,単行本（青年漫画）,25.5,182,遠藤悠人,1.0
680,266_0,266,文庫（文芸書）,13.0,148,青木莉子,2.0
681,267_0,267,新書（ノンフィクション）,11.0,173,林咲良,1.0
682,268_0,268,新書（ノベルス）,11.0,173,後藤湊,6.0
683,268_1,268,新書（ノベルス）,11.0,173,後藤湊,8.0
684,268_2,268,新書（ノベルス）,11.0,173,後藤湊,2.0
685,268_3,268,新書（ノベルス）,11.0,173,後藤湊,7.0
686,269_0,269,新書（ノベルス）,11.0,173,木村陽斗,5.0
687,269_1,269,新書（ノベルス）,11.0,173,木村陽斗,0.0
688,269_2,269,新書（ノベルス）,11.0,173,木村陽斗,0.0
689,269_3,269,新書（ノベルス）,11.0,173,木村陽斗,9.0
690,270_0,270,文庫（ノベルス）,13.0,148,藤田陽翔,2.0
691,270_1,270,文庫（ノベルス）,13.0,148,藤田陽翔,2.0
692,271_0,271,文庫（文芸書）,13.0,148,小川美桜,9.0
693,271_1,271,文庫（文芸書）,13.0,148,小川美桜,6.0
694,271_2,271,文庫（文芸書）,13.0,148,小川美桜,4.0
695,272_0,272,新書（文芸書）,11.0,173,高橋新,4.0
696,273_0,273,新書（ノベルス）,11.0,173,前田悠人,0.0
697,273_1,273,新書（ノベルス）,11.0,173,前田悠人,0.0
698,273_2,273,新書（ノベルス）,11.0,173,前田悠人,2.0
699,273_3,273,新書（ノベルス）,11.0,173,前田悠人,7.0
700,273_4,273,新書（ノベルス）,11.0,173,前田悠人,6.0
701,273_5,273,新書（ノベルス）,11.0,173,前田悠人,6.0
702,274_0,274,新書（ノンフィクション）,11.0,173,田中大翔,1.0
703,275_0,275,単行本（少女漫画）,26.5,182,遠藤芽依,16.0
704,276_0,276,新書（ノンフィクション）,11.0,173,石川陽葵,0.0
705,277_0,277,文庫（古典）,13.0,148,藤田蓮,8.0
706,277_1,277,文庫（古典）,13.0,148,藤田蓮,7.0
707,277_2,277,文庫（古典）,13.0,148,藤田蓮,9.0
708,277_3,277,文庫（古典）,13.0,148,藤田蓮,8.0
709,278_0,278,文庫（古典）,13.0,148,森暖,2.0
710,278_1,278,文庫（古典）,13.0,148,森暖,6.0
711,279_0,279,新書（ノベルス）,11.0,173,近藤紬,3.0
712,280_0,280,新書（ノベルス）,11.0,173,近藤花,8.0
713,280_1,280,新書（ノベルス）,11.0,173,近藤花,5.0
714,280_2,280,新書（ノベルス）,11.0,173,近藤花,7.0
715,280_3,280,新書（ノベルス）,11.0,173,近藤花,5.0
716,280_4,280,新書（ノベルス）,11.0,173,近藤花,4.0
717,280_5,280,新書（ノベルス）,11.0,173,近藤花,4.0
718,280_6,280,新書（ノベルス）,11.0,173,近藤花,7.0
719,281_0,281,単行本（青年漫画）,24.2,182,藤田葵,3.0
720,281_1,281,単行本（青年漫画）,24.2,182,藤田葵,6.0
721,281_2,281,単行本（青年漫画）,24.2,182,藤田葵,0.0
722,281_3,281,単行本（青年漫画）,24.2,182,藤田葵,5.0
723,281_4,281,単行本（青年漫画）,24.2,182,藤田葵,6.0
724,282_0,282,文庫（文芸書）,13.0,148,小川美桜,1.0
725,282_1,282,文庫（文芸書）,13.0,148,小川美桜,5.0
726,282_2,282,文庫（文芸書）,13.0,148,小川美桜,1.0
727,282_3,282,文庫（文芸書）,13.0,148,小川美桜,1.0
728,282_4,282,文庫（文芸書）,13.0,148,小川美桜,8.0
729,283_0,283,新書（ノンフィクション）,11.0,173,鈴木詩,5.0
730,283_1,283,新書（ノンフィクション）,11.0,173,鈴木詩,2.0
731,284_0,284,文庫（文芸書）,13.0,148,吉田碧,0.0
732,284_1,284,文庫（文芸書）,13.0,148,吉田碧,8.0
733,284_2,284,文庫（文芸書）,13.0,148,吉田碧,4.0
734,284_3,284,文庫（文芸書）,13.0,148,吉田碧,0.0
735,284_4,284,文庫（文芸書）,13.0,148,吉田碧,5.0
736,284_5,284,文庫（文芸書）,13.0,148,吉田碧,5.0
737,285_0,285,文庫（ノベルス）,13.0,148,吉田大翔,4.0
738,286_0,286,新書（文芸書）,11.0,173,中村蒼,3.0
739,287_0,287,文庫（古典）,13.0,148,加藤芽依,5.0
740,288_0,288,単行本（少年漫画）,24.3,182,石井心春,7.0
741,289_0,289,単行本（少年漫画）,25.6,182,中島颯太,5.0
742,290_0,290,単行本（少年漫画）,25.8,182,石川悠人,2.0
743,291_0,291,単行本（少女漫画）,24.9,182,中島伊織,9.0
744,292_0,292,単行本（少年漫画）,23.6,182,山崎陽葵,25.0
745,293_0,293,新書（ノンフィクション）,11.0,173,後藤詩,1.0
746,293_1,293,新書（ノンフィクション）,11.0,173,後藤詩,5.0
747,294_0,294,単行本（青年漫画）,24.2,182,森結愛,0.0
748,294_1,294,単行本（青年漫画）,24.2,182,森結愛,2.0
749,294_2,294,単行本（青年漫画）,24.2,182,森結愛,5.0
750,294_3,294,単行本（青年漫画）,24.2,182,森結愛,6.0
751,294_4,294,単行本（青年漫画）,24.2,182,森結愛,2.0
752,295_0,295,文庫（文芸書）,13.0,148,林蒼,3.0
753,296_0,296,文庫（ノベルス）,13.0,148,伊藤颯太,1.0
754,296_1,296,文庫（ノベルス）,13.0,148,伊藤颯太,1.0
755,296_2,296,文庫（ノベルス）,13.0,148,伊藤颯太,6.0
756,296_3,296,文庫（ノベルス）,13.0,148,伊藤颯太,3.0
757,296_4,296,文庫（ノベルス）,13.0,148,伊藤颯太,6.0
758,296_5,296,文庫（ノベルス）,13.0,148,伊藤颯太,5.0
759,296_6,296,文庫（ノベルス）,13.0,148,伊藤颯太,4.0
760,297_0,297,文庫（ノベルス）,13.0,148,山崎心春,8.0
761,298_0,298,単行本（青年漫画）,25.7,182,木村颯真,4.0
762,298_1,298,単行本（青年漫画）,25.7,182,木村颯真,2.0
763,299_0,299,新書（ノンフィクション）,11.0,173,佐々木蒼,4.0
764,299_1,299,新書（ノンフィクション）,11.0,173,佐々木蒼,2.0
765,299_2,299,新書（ノンフィクション）,11.0,173,佐々木蒼,6.0
766,300_0,300,文庫（古典）,13.0,148,佐々木結翔,9.0
767,300_1,300,文庫（古典）,13.0,148,佐々木結翔,6.0
768,301_0,301,新書（ノベルス）,11.0,173,中島莉子,3.0
769,302_0,302,文庫（古典）,13.0,148,渡辺結愛,1.0
770,302_1,302,文庫（古典）,13.0,148,渡辺結愛,0.0
771,303_0,303,新書（ノンフィクション）,11.0,173,遠藤澪,7.0
772,303_1,303,新書（ノンフィクション）,11.0,173,遠藤澪,3.0
773,303_2,303,新書（ノンフィクション）,11.0,173,遠藤澪,4.0
774,303_3,303,新書（ノンフィクション）,11.0,173,遠藤澪,4.0
775,303_4,303,新書（ノンフィクション）,11.0,173,遠藤澪,7.0
776,303_5,303,新書（ノンフィクション）,11.0,173,遠藤澪,1.0
777,304_0,304,単行本（少女漫画）,27.6,182,小林湊,16.0
778,305_0,305,文庫（ノベルス）,13.0,148,村上朱莉,4.0
779,305_1,305,文庫（ノベルス）,13.0,148,村上朱莉,0.0
780,305_2,305,文庫（ノベルス）,13.0,148,村上朱莉,8.0
781,305_3,305,文庫（ノベルス）,13.0,148,村上朱莉,8.0
782,305_4,305,文庫（ノベルス）,13.0,148,村上朱莉,6.0
783,305_5,305,文庫（ノベルス）,13.0,148,村上朱莉,4.0
784,305_6,305,文庫（ノベルス）,13.0,148,村上朱莉,5.0
785,305_7,305,文庫（ノベルス）,13.0,148,村上朱莉,5.0
786,305_8,305,文庫（ノベルス）,13.0,148,村上朱莉,7.0
787,306_0,306,新書（ノベルス）,11.0,173,木村湊,9.0
788,306_1,306,新書（ノベルス）,11.0,173,木村湊,0.0
789,306_2,306,新書（ノベルス）,11.0,173,木村湊,9.0
790,306_3,306,新書（ノベルス）,11.0,173,木村湊,5.0
791,306_4,306,新書（ノベルス）,11.0,173,木村湊,6.0
792,306_5,306,新書（ノベルス）,11.0,173,木村湊,7.0
793,307_0,307,文庫（文芸書）,13.0,148,池田大和,8.0
794,308_0,308,文庫（文芸書）,13.0,148,中島朱莉,3.0
795,309_0,309,新書（ノベルス）,11.0,173,井上結菜,4.0
796,309_1,309,新書（ノベルス）,11.0,173,井上結菜,4.0
797,310_0,310,新書（文芸書）,11.0,173,後藤大翔,4.0
798,311_0,311,単行本（少女漫画）,25.7,182,渡辺大和,0.0
799,311_1,311,単行本（少女漫画）,25.7,182,渡辺大和,1.0
800,312_0,312,新書（ノベルス）,11.0,173,山本大翔,2.0
801,313_0,313,単行本（少年漫画）,25.8,182,後藤蒼,16.0
802,314_0,314,新書（文芸書）,11.0,173,村上陽菜,4.0
803,315_0,315,文庫（ノベルス）,13.0,148,山口葵,5.0
804,315_1,315,文庫（ノベルス）,13.0,148,山口葵,1.0
805,315_2,315,文庫（ノベルス）,13.0,148,山口葵,5.0
806,315_3,315,文庫（ノベルス）,13.0,148,山口葵,4.0
807,315_4,315,文庫（ノベルス）,13.0,148,山口葵,2.0
808,315_5,315,文庫（ノベルス）,13.0,148,山口葵,6.0
809,316_0,316,文庫（古典）,13.0,148,遠藤陽翔,4.0
810,316_1,316,文庫（古典）,13.0,148,遠藤陽翔,1.0
811,316_2,316,文庫（古典）,13.0,148,遠藤陽翔,5.0
812,317_0,317,単行本（少女漫画）,26.5,182,山下陽葵,7.0
813,317_1,317,単行本（少女漫画）,26.5,182,山下陽葵,29.0
814,317_2,317,単行本（少女漫画）,26.5,182,山下陽葵,2.0
815,317_3,317,単行本（少女漫画）,26.5,182,山下陽葵,8.0
816,317_4,317,単行本（少女漫画）,26.5,182,山下陽葵,18.0
817,318_0,318,単行本（少年漫画）,25.3,182,石川悠人,19.0
818,319_0,319,文庫（古典）,13.0,148,小林大和,5.0
819,319_1,319,文庫（古典）,13.0,148,小林大和,8.0
820,319_2,319,文庫（古典）,13.0,148,小林大和,5.0
821,319_3,319,文庫（古典）,13.0,148,小林大和,3.0
822,319_4,319,文庫（古典）,13.0,148,小林大和,2.0
823,319_5,319,文庫（古典）,13.0,148,小林大和,5.0
824,319_6,319,文庫（古典）,13.0,148,小林大和,4.0
825,320_0,320,新書（文芸書）,11.0,173,渡辺結月,0.0
826,321_0,321,単行本（少年漫画）,23.8,182,山田結翔,4.0
827,322_0,322,文庫（ノベルス）,13.0,148,高橋律,9.0
828,322_1,322,文庫（ノベルス）,13.0,148,高橋律,4.0
829,322_2,322,文庫（ノベルス）,13.0,148,高橋律,4.0
830,322_3,322,文庫（ノベルス）,13.0,148,高橋律,5.0
831,322_4,322,文庫（ノベルス）,13.0,148,高橋律,8.0
832,323_0,323,単行本（少年漫画）,25.7,182,林颯太,20.0
833,324_0,324,新書（ノンフィクション）,11.0,173,山崎美桜,7.0
834,325_0,325,文庫（文芸書）,13.0,148,伊藤陽斗,1.0
835,325_1,325,文庫（文芸書）,13.0,148,伊藤陽斗,4.0
836,325_2,325,文庫（文芸書）,13.0,148,伊藤陽斗,5.0
837,326_0,326,新書（ノンフィクション）,11.0,173,近藤新,9.0
838,327_0,327,新書（ノベルス）,11.0,173,小林蓮,9.0
839,328_0,328,文庫（文芸書）,13.0,148,中島蓮,1.0
840,329_0,329,単行本（少年漫画）,26.1,182,遠藤蒼,17.0
841,330_0,330,単行本（少女漫画）,24.8,182,伊藤大和,24.0
842,330_1,330,単行本（少女漫画）,24.8,182,伊藤大和,28.0
843,330_2,330,単行本（少女漫画）,24.8,182,伊藤大和,10.0
844,330_3,330,単行本（少女漫画）,24.8,182,伊藤大和,12.0
845,331_0,331,新書（ノベルス）,11.0,173,中村碧,5.0
846,332_0,332,文庫（古典）,13.0,148,阿部暖,6.0
847,333_0,333,新書（ノンフィクション）,11.0,173,池田凛,7.0
848,333_1,333,新書（ノンフィクション）,11.0,173,池田凛,7.0
849,333_2,333,新書（ノンフィクション）,11.0,173,池田凛,4.0
850,333_3,333,新書（ノンフィクション）,11.0,173,池田凛,5.0
851,333_4,333,新書（ノンフィクション）,11.0,173,池田凛,7.0
852,333_5,333,新書（ノンフィクション）,11.0,173,池田凛,4.0
853,333_6,333,新書（ノンフィクション）,11.0,173,池田凛,9.0
854,334_0,334,新書（ノベルス）,11.0,173,松本結月,2.0
855,334_1,334,新書（ノベルス）,11.0,173,松本結月,9.0
856,335_0,335,新書（ノベルス）,11.0,173,鈴木蒼,1.0
857,336_0,336,単行本（少女漫画）,23.2,182,吉田颯太,24.0
858,337_0,337,単行本（少女漫画）,24.3,182,佐藤花,6.0
859,338_0,338,単行本（少女漫画）,24.6,182,近藤蓮,9.0
860,339_0,339,単行本（少女漫画）,27.4,182,佐藤伊織,23.0
861,339_1,339,単行本（少女漫画）,27.4,182,佐藤伊織,22.0
862,339_2,339,単行本（少女漫画）,27.4,182,佐藤伊織,10.0
863,339_3,339,単行本（少女漫画）,27.4,182,佐藤伊織,11.0
864,339_4,339,単行本（少女漫画）,27.4,182,佐藤伊織,7.0
865,339_5,339,単行本（少女漫画）,27.4,182,佐藤伊織,27.0
866,339_6,339,単行本（少女漫画）,27.4,182,佐藤伊織,0.0
867,339_7,339,単行本（少女漫画）,27.4,182,佐藤伊織,29.0
868,340_0,340,単行本（少女漫画）,24.9,182,山田凛,24.0
869,341_0,341,文庫（文芸書）,13.0,148,前田陽翔,1.0
870,342_0,342,新書（文芸書）,11.0,173,山下凪,7.0
871,342_1,342,新書（文芸書）,11.0,173,山下凪,8.0
872,342_2,342,新書（文芸書）,11.0,173,山下凪,0.0
873,343_0,343,文庫（古典）,13.0,148,加藤悠人,6.0
874,344_0,344,新書（文芸書）,11.0,173,遠藤結月,5.0
875,345_0,345,文庫（ノベルス）,13.0,148,吉田朱莉,8.0
876,346_0,346,新書（ノンフィクション）,11.0,173,青木大翔,4.0
877,347_0,347,文庫（ノベルス）,13.0,148,山口新,4.0
878,348_0,348,新書（ノンフィクション）,11.0,173,松本樹,0.0
879,348_1,348,新書（ノンフィクション）,11.0,173,松本樹,3.0
880,349_0,349,単行本（青年漫画）,25.9,182,藤田葵,5.0
881,349_1,349,単行本（青年漫画）,25.9,182,藤田葵,6.0
882,349_2,349,単行本（青年漫画）,25.9,182,藤田葵,9.0
883,349_3,349,単行本（青年漫画）,25.9,182,藤田葵,1.0
884,349_4,349,単行本（青年漫画）,25.9,182,藤田葵,4.0
885,349_5,349,単行本（青年漫画）,25.9,182,藤田葵,4.0
886,349_6,349,単行本（青年漫画）,25.9,182,藤田葵,2.0
887,350_0,350,単行本（青年漫画）,24.4,182,前田結衣,3.0
888,351_0,351,文庫（ノベルス）,13.0,148,長谷川悠人,0.0
889,352_0,352,新書（ノンフィクション）,11.0,173,坂本蓮,0.0
890,352_1,352,新書（ノンフィクション）,11.0,173,坂本蓮,5.0
891,353_0,353,文庫（古典）,13.0,148,渡辺心春,9.0
892,354_0,354,文庫（文芸書）,13.0,148,小林蒼,5.0
893,355_0,355,文庫（古典）,13.0,148,林美桜,0.0
894,355_1,355,文庫（古典）,13.0,148,林美桜,5.0
895,356_0,356,文庫（ノベルス）,13.0,148,木村結衣,4.0
896,356_1,356,文庫（ノベルス）,13.0,148,木村結衣,7.0
897,357_0,357,新書（ノンフィクション）,11.0,173,坂本莉子,8.0
898,357_1,357,新書（ノンフィクション）,11.0,173,坂本莉子,6.0
899,357_2,357,新書（ノンフィクション）,11.0,173,坂本莉子,0.0
900,357_3,357,新書（ノンフィクション）,11.0,173,坂本莉子,2.0
901,357_4,357,新書（ノンフィクション）,11.0,173,坂本莉子,0.0
902,357_5,357,新書（ノンフィクション）,11.0,173,坂本莉子,0.0
903,358_0,358,文庫（ノベルス）,13.0,148,山本陽斗,5.0
904,359_0,359,新書（ノンフィクション）,11.0,173,佐々木湊,6.0
905,360_0,360,単行本（少年漫画）,25.7,182,山下碧,24.0
906,360_1,360,単行本（少年漫画）,25.7,182,山下碧,1.0
907,360_2,360,単行本（少年漫画）,25.7,182,山下碧,7.0
908,360_3,360,単行本（少年漫画）,25.7,182,山下碧,11.0
909,360_4,360,単行本（少年漫画）,25.7,182,山下碧,13.0
910,361_0,361,文庫（ノベルス）,13.0,148,中島樹,5.0
911,361_1,361,文庫（ノベルス）,13.0,148,中島樹,1.0
912,362_0,362,新書（ノベルス）,11.0,173,中村葵,0.0
913,363_0,363,単行本（青年漫画）,25.7,182,鈴木湊,4.0
914,363_1,363,単行本（青年漫画）,25.7,182,鈴木湊,0.0
915,364_0,364,新書（文芸書）,11.0,173,井上詩,2.0
916,364_1,364,新書（文芸書）,11.0,173,井上詩,5.0
917,364_2,364,新書（文芸書）,11.0,173,井上詩,7.0
918,364_3,364,新書（文芸書）,11.0,173,井上詩,1.0
919,364_4,364,新書（文芸書）,11.0,173,井上詩,5.0
920,365_0,365,単行本（少年漫画）,26.1,182,林陽翔,6.0
921,365_1,365,単行本（少年漫画）,26.1,182,林陽翔,29.0
922,365_2,365,単行本（少年漫画）,26.1,182,林陽翔,19.0
923,365_3,365,単行本（少年漫画）,26.1,182,林陽翔,22.0
924,365_4,365,単行本（少年漫画）,26.1,182,林陽翔,23.0
925,366_0,366,単行本（少年漫画）,24.0,182,池田伊織,5.0
926,366_1,366,単行本（少年漫画）,24.0,182,池田伊織,7.0
927,367_0,367,文庫（古典）,13.0,148,小林伊織,3.0
928,367_1,367,文庫（古典）,13.0,148,小林伊織,4.0
929,368_0,368,新書（ノベルス）,11.0,173,青木颯太,3.0
930,369_0,369,単行本（青年漫画）,25.0,182,加藤詩,8.0
931,370_0,370,単行本（少女漫画）,27.0,182,藤田朝陽,26.0
932,371_0,371,文庫（文芸書）,13.0,148,斎藤颯真,3.0
933,371_1,371,文庫（文芸書）,13.0,148,斎藤颯真,8.0
934,371_2,371,文庫（文芸書）,13.0,148,斎藤颯真,2.0
935,371_3,371,文庫（文芸書）,13.0,148,斎藤颯真,8.0
936,371_4,371,文庫（文芸書）,13.0,148,斎藤颯真,8.0
937,371_5,371,文庫（文芸書）,13.0,148,斎藤颯真,8.0
938,372_0,372,文庫（文芸書）,13.0,148,石井新,2.0
939,373_0,373,新書（ノベルス）,11.0,173,松本結月,8.0
940,373_1,373,新書（ノベルス）,11.0,173,松本結月,9.0
941,374_0,374,単行本（青年漫画）,25.6,182,青木陽翔,4.0
942,374_1,374,単行本（青年漫画）,25.6,182,青木陽翔,0.0
943,375_0,375,新書（文芸書）,11.0,173,石井悠真,7.0
944,375_1,375,新書（文芸書）,11.0,173,石井悠真,7.0
945,375_2,375,新書（文芸書）,11.0,173,石井悠真,1.0
946,375_3,375,新書（文芸書）,11.0,173,石井悠真,2.0
947,375_4,375,新書（文芸書）,11.0,173,石井悠真,8.0
948,375_5,375,新書（文芸書）,11.0,173,石井悠真,7.0
949,375_6,375,新書（文芸書）,11.0,173,石井悠真,8.0
950,376_0,376,単行本（青年漫画）,26.2,182,中村結月,6.0
951,376_1,376,単行本（青年漫画）,26.2,182,中村結月,0.0
952,376_2,376,単行本（青年漫画）,26.2,182,中村結月,8.0
953,376_3,376,単行本（青年漫画）,26.2,182,中村結月,4.0
954,377_0,377,新書（文芸書）,11.0,173,山口颯太,3.0
955,378_0,378,新書（ノンフィクション）,11.0,173,中島心春,5.0
956,379_0,379,文庫（文芸書）,13.0,148,木村湊斗,9.0
957,379_1,379,文庫（文芸書）,13.0,148,木村湊斗,7.0
958,379_2,379,文庫（文芸書）,13.0,148,木村湊斗,8.0
959,380_0,380,文庫（ノベルス）,13.0,148,小林颯真,0.0
960,380_1,380,文庫（ノベルス）,13.0,148,小林颯真,6.0
961,380_2,380,文庫（ノベルス）,13.0,148,小林颯真,3.0
962,380_3,380,文庫（ノベルス）,13.0,148,小林颯真,2.0
963,380_4,380,文庫（ノベルス）,13.0,148,小林颯真,1.0
964,381_0,381,文庫（文芸書）,13.0,148,佐藤陽葵,7.0
965,381_1,381,文庫（文芸書）,13.0,148,佐藤陽葵,9.0
966,381_2,381,文庫（文芸書）,13.0,148,佐藤陽葵,0.0
967,381_3,381,文庫（文芸書）,13.0,148,佐藤陽葵,3.0
968,382_0,382,文庫（ノベルス）,13.0,148,高橋大翔,5.0
969,383_0,383,文庫（文芸書）,13.0,148,石川伊織,6.0
970,383_1,383,文庫（文芸書）,13.0,148,石川伊織,3.0
971,383_2,383,文庫（文芸書）,13.0,148,石川伊織,9.0
972,383_3,383,文庫（文芸書）,13.0,148,石川伊織,2.0
973,383_4,383,文庫（文芸書）,13.0,148,石川伊織,2.0
974,384_0,384,単行本（青年漫画）,24.9,182,鈴木大翔,0.0
975,384_1,384,単行本（青年漫画）,24.9,182,鈴木大翔,0.0
976,384_2,384,単行本（青年漫画）,24.9,182,鈴木大翔,8.0
977,384_3,384,単行本（青年漫画）,24.9,182,鈴木大翔,8.0
978,384_4,384,単行本（青年漫画）,24.9,182,鈴木大翔,9.0
979,384_5,384,単行本（青年漫画）,24.9,182,鈴木大翔,2.0
980,384_6,384,単行本（青年漫画）,24.9,182,鈴木大翔,4.0
981,385_0,385,新書（ノンフィクション）,11.0,173,石井咲良,8.0
982,385_1,385,新書（ノンフィクション）,11.0,173,石井咲良,5.0
983,386_0,386,文庫（文芸書）,13.0,148,石井新,4.0
984,386_1,386,文庫（文芸書）,13.0,148,石井新,1.0
985,387_0,387,単行本（少年漫画）,25.0,182,山崎澪,13.0
986,388_0,388,単行本（少年漫画）,24.0,182,石川湊,6.0
987,389_0,389,新書（ノンフィクション）,11.0,173,渡辺律,8.0
988,390_0,390,単行本（青年漫画）,25.9,182,加藤律,2.0
989,390_1,390,単行本（青年漫画）,25.9,182,加藤律,4.0
990,390_2,390,単行本（青年漫画）,25.9,182,加藤律,7.0
991,391_0,391,単行本（少年漫画）,23.0,182,山口湊斗,0.0
992,391_1,391,単行本（少年漫画）,23.0,182,山口湊斗,4.0
993,391_2,391,単行本（少年漫画）,23.0,182,山口湊斗,20.0
994,391_3,391,単行本（少年漫画）,23.0,182,山口湊斗,27.0
995,391_4,391,単行本（少年漫画）,23.0,182,山口湊斗,24.0
996,391_5,391,単行本（少年漫画）,23.0,182,山口湊斗,10.0
997,391_6,391,単行本（少年漫画）,23.0,182,山口湊斗,23.0
998,391_7,391,単行本（少年漫画）,23.0,182,山口湊斗,8.0
999,392_0,392,文庫（古典）,13.0,148,小川陽翔,0.0
